exp_fit_max	exp_fit_min	exp_fit_t0	exp_fit_t1	t_exp_fit_max	t_exp_fit_min	dt_max_fit	dexp_fit_t	dexp_fit_max	pvalue	gene	FDR	cell_type
0.807310421639039	0.0571429472597419	0.348129117955465	0.685681885373794	1	0	1	0.337552767418329	0.750167474379297	0	Klf7	0	Valvular_interstitial_cells
2.52479967600634	1.57499257485165	2.02848057730858	2.39590504955228	1	0	1	0.367424472243702	0.949807101154698	0	Calr	0	Valvular_interstitial_cells
1.21942940838992	0.190749490347051	0.807924268948392	1.08592504352092	1	0	1	0.278000774572532	1.02867991804287	0	Crip2	0	Valvular_interstitial_cells
0.637588632036127	0.110382004420086	0.250341733185603	0.546650128088938	1	0.171320267506147	0.828679732493853	0.296308394903334	0.527206627616041	0	Rexo2	0	Valvular_interstitial_cells
2.65689010361497	1.55682411611948	1.65222732592008	2.16545031992763	1	0.509480121303752	0.490519878696248	0.513222994007551	1.10006598749549	0	Nrep	0	Valvular_interstitial_cells
0.657041304622805	0.203737901068666	0.31620805249974	0.210953022014014	0	1	-1	-0.105255030485726	0.453303403554139	0	Gm49708	0	Valvular_interstitial_cells
1.94823237604039	0.764293433202237	1.47501775479299	1.8093311690119	1	0	1	0.334313414218909	1.18393894283816	0	Rrbp1	0	Valvular_interstitial_cells
0.496875336924849	-0.101186043746539	0.237422768661216	-0.0150160491585423	0	1	-1	-0.252438817819758	0.598061380671389	0	Igf2bp1	0	Valvular_interstitial_cells
1.7795773569708	0.856838910333264	1.64589143528405	1.71959886909969	0.576509587235364	0	0.576509587235364	0.0737074338156383	0.922738446637536	0	Anxa5	0	Valvular_interstitial_cells
2.69038313461797	1.70274489713081	2.18952509594859	1.81301636967456	0	0.685479510233902	-0.685479510233902	-0.37650872627403	0.987638237487161	0	Mdk	0	Valvular_interstitial_cells
1.25929464209658	0.24571293778183	1.25488683781787	0.818672734163089	0.411256572146589	0	0.411256572146589	-0.436214103654779	1.01358170431475	0	Nop58	0	Valvular_interstitial_cells
2.14100073249199	1.02468836381495	1.55758640890361	1.11669394212605	0	1	-1	-0.440892466777562	1.11631236867704	0	Myh10	0	Valvular_interstitial_cells
2.46310195979896	1.36513872804687	1.90631457834151	2.30208796750503	1	0	1	0.395773389163517	1.09796323175209	0	mt-Nd4	0	Valvular_interstitial_cells
0.774652866200548	0.0359808450991665	0.733827931110907	0.366355033023694	0.316804322904548	0	0.316804322904548	-0.367472898087213	0.738672021101382	0	Selenoh	0	Valvular_interstitial_cells
2.33230239737013	1.48862040864503	2.26956405645516	2.20418463769869	0.527627693557026	0	0.527627693557026	-0.0653794187564687	0.843681988725106	0	Myl6	0	Valvular_interstitial_cells
1.04390722166726	0.155336993066385	0.520866741035094	0.912303309043158	1	0	1	0.391436568008063	0.88857022860088	0	Thbs2	0	Valvular_interstitial_cells
0.896430802444888	0.100247646325941	0.185927634958515	0.10356107391255	0	0.733640963776003	-0.733640963776003	-0.0823665610459653	0.796183156118946	0	Lbh	0	Valvular_interstitial_cells
0.784505759749431	0.0847048163606772	0.380391239279304	0.140234626078767	0	1	-1	-0.240156613200536	0.699800943388754	0	Nnat	0	Valvular_interstitial_cells
2.0386670681665	0.969775862804319	2.03086897807758	1.7139828483712	0.414683593943518	0	0.414683593943518	-0.316886129706379	1.06889120536218	0	Ubc	0	Valvular_interstitial_cells
0.860110143446806	0.0451322653705908	0.654659831224842	0.814779012440086	0.613255778208402	0	0.613255778208402	0.160119181215244	0.814977878076215	0	Rhoj	0	Valvular_interstitial_cells
3.50938985559611	2.64967614458011	3.50938907875754	2.94819527809839	0.388344644518791	1	-0.611655355481209	-0.561193800659145	0.859713711016007	0	Rpl41	0	Valvular_interstitial_cells
1.94627991133862	0.890224375150364	0.958786631287321	1.70954163853375	1	0.253627938386734	0.746372061613266	0.750755007246426	1.05605553618826	0	Pam	0	Valvular_interstitial_cells
0.794123073316682	0.0956166938886561	0.357668808858837	0.135843148692639	0	1	-1	-0.221825660166198	0.698506379428026	0	Pkp4	0	Valvular_interstitial_cells
0.431651332539886	0.107391398791628	0.273724409380345	0.4164541451556	1	0	1	0.142729735775255	0.324259933748258	0	Kazald1	0	Valvular_interstitial_cells
1.32738484426801	0.371082598255623	0.502154707147419	1.08665246057372	1	0	1	0.584497753426304	0.956302246012387	0	Mxra8	0	Valvular_interstitial_cells
1.90528265372608	0.877119834193786	1.07093368239041	1.62304972904054	1	0	1	0.552116046650136	1.02816281953229	0	Mmp2	0	Valvular_interstitial_cells
0.490356921525448	0.0353346585711515	0.211718188390902	0.416543316525824	1	0	1	0.204825128134921	0.455022262954296	0	Plat	0	Valvular_interstitial_cells
2.33042116955845	1.4970506701476	2.3022094926565	1.9414488625046	0.443295441379032	0	0.443295441379032	-0.360760630151897	0.833370499410853	0	Cd63	0	Valvular_interstitial_cells
1.15091043909568	0.396277737170811	0.689040838099646	1.02856363199674	1	0	1	0.339522793897092	0.754632701924869	0	Col5a1	0	Valvular_interstitial_cells
0.696673943966958	0.0247514743699782	0.285438868154345	0.587742974981052	1	0	1	0.302304106826707	0.671922469596979	0	Ctsk	0	Valvular_interstitial_cells
0.392792833979327	-0.0611182246290899	0.176090804213404	-0.0110873345738425	0	1	-1	-0.187178138787246	0.453911058608417	0	Klhdc8b	0	Valvular_interstitial_cells
1.41101827724976	0.272597638098827	0.853236566250193	0.392520744720554	0	1	-1	-0.460715821529639	1.13842063915093	0	Meis2	0	Valvular_interstitial_cells
1.20541476248935	0.306626976027956	0.348935044737361	0.864109251845294	1	0.205744514066933	0.794255485933067	0.515174207107933	0.898787786461396	0	Tob2	0	Valvular_interstitial_cells
0.911950252199974	-0.00410301189813492	0.199368688781317	0.715463127574772	1	0	1	0.516094438793455	0.916053264098109	0	Naalad2	0	Valvular_interstitial_cells
0.816757797757444	0.114048091433535	0.386867520967274	0.70292557835316	1	0	1	0.316058057385885	0.702709706323909	0	St3gal4	0	Valvular_interstitial_cells
0.499143256244175	0.079926411086652	0.16483251496636	0.0852625240343936	0	1	-1	-0.0795699909319667	0.419216845157523	0	Piezo2	0	Valvular_interstitial_cells
0.780385390923986	0.142324224229101	0.754553991331924	0.600403934510946	0.478600030540988	0	0.478600030540988	-0.154150056820977	0.638061166694885	0	Eif1a	0	Valvular_interstitial_cells
2.058913231432	0.543224594467176	0.618686680953618	1.64558753562849	1	0	1	1.02690085467488	1.51568863696482	0	Timp2	0	Valvular_interstitial_cells
1.1373882705418	0.3763347819938	0.671593801628052	1.01401001604254	1	0	1	0.342416214414485	0.761053488548003	0	Msn	0	Valvular_interstitial_cells
1.05906339154391	0.101662522162483	0.472712390835698	0.903723458666074	1	0	1	0.431011067830376	0.957400869381426	0	Cd34	0	Valvular_interstitial_cells
1.91937713268936	0.596262310447102	1.77667556434094	1.86437456420714	1	0	1	0.0876989998661983	1.32311482224226	0	Tpm4	0	Valvular_interstitial_cells
2.89381330135664	2.08378261864313	2.87451735202729	2.62144765918803	0.450835565197576	0	0.450835565197576	-0.253069692839257	0.810030682713516	0	Rplp0	0	Valvular_interstitial_cells
1.99709460704324	1.00162704455144	1.99110817114196	1.82673222608124	0.418787407710072	0	0.418787407710072	-0.164375945060713	0.995467562491795	0	Calm2	0	Valvular_interstitial_cells
1.3949811708017	0.18458999164806	0.654066187656931	1.19874024847807	1	0	1	0.544674060821143	1.21039117915364	0	Ptgis	0	Valvular_interstitial_cells
0.774353292600638	0.0794243003199371	0.244309198215643	0.591157561268975	1	0	1	0.346848363053331	0.694928992280701	0	Olfr1033	0	Valvular_interstitial_cells
1.80556365360808	0.693068814374494	1.03416991812543	1.35502857068397	1	0.154264382144329	0.845735617855671	0.320858652558536	1.11249483923358	0	Lmo4	0	Valvular_interstitial_cells
2.79144089407652	2.11613898111136	2.75521483461334	2.23629326038126	0.448229209723998	1	-0.551770790276002	-0.518921574232087	0.675301912965161	0	Rpl39	0	Valvular_interstitial_cells
1.08844736027585	0.424359879528914	0.791647590420422	0.866864864045364	1	0	1	0.0752172736249422	0.66408748074694	0	Fbln1	0	Valvular_interstitial_cells
1.41199060072194	0.544945283755293	1.35831851393246	0.547070998395109	0.30213715672974	0.869588203127929	-0.567451046398189	-0.811247515537355	0.867045316966648	0	Mif	0	Valvular_interstitial_cells
1.4282733077197	0.465736780934185	1.37540968535235	1.23123306878634	0.478896400623413	0	0.478896400623413	-0.144176616566011	0.962536526785517	0	S100a11	0	Valvular_interstitial_cells
0.967890646209631	0.235013825228323	0.577983476892164	0.870204131845615	1	0	1	0.292220654953451	0.732876820981307	0	Iqgap1	0	Valvular_interstitial_cells
3.10952379821434	2.55656769188879	3.05399283876571	3.00940028735895	0.525355681869801	0	0.525355681869801	-0.0445925514067587	0.55295610632555	0	Rplp1	0	Valvular_interstitial_cells
0.773589949673884	0.191916878539076	0.417588852237553	0.67928967776413	1	0	1	0.261700825526577	0.581673071134808	0	Rab10	0	Valvular_interstitial_cells
0.803853219872569	0.0908163050793342	0.260106317463421	0.639262178520781	1	0	1	0.379155861057361	0.713036914793235	0	Islr	0	Valvular_interstitial_cells
1.38339983768262	0.287581738736707	0.516341104911635	1.13646409953274	1	0	1	0.620122994621102	1.09581809894591	0	Fbn1	0	Valvular_interstitial_cells
0.927359394357201	0.180183204945526	0.411231551346829	0.789224378551831	1	0	1	0.377992827205002	0.747176189411675	0	Pmepa1	0	Valvular_interstitial_cells
0.593795493148164	0.130123098641522	0.170177167441118	0.483423896508013	1	0	1	0.313246729066895	0.463672394506643	0	Sspn	0	Valvular_interstitial_cells
0.555990883139635	0.0883149926917896	0.269762326438747	0.480173195225749	1	0	1	0.210410868787002	0.467675890447845	0	Col4a2	0	Valvular_interstitial_cells
2.81517923409822	1.05181710990821	1.71760842808145	2.52180921820706	1	0	1	0.804200790125605	1.76336212419001	0	Bgn	0	Valvular_interstitial_cells
0.796979846936931	0.219230510290317	0.443266715053266	0.703266614105873	1	0	1	0.259999899052607	0.577749336646614	0	Mmp23	0	Valvular_interstitial_cells
1.16345595999059	0.187422599627852	0.708457073368297	0.92944654884903	1	0	1	0.220989475480734	0.976033360362739	0	Pcolce	0	Valvular_interstitial_cells
3.22900348885222	2.30647118018937	3.22602661699024	2.590907844912	0.409227837524962	1	-0.590772162475038	-0.635118772078237	0.922532308662858	0	Rps19	0	Valvular_interstitial_cells
1.02895858025822	0.193144547702708	0.517529735376853	0.893524182517454	1	0	1	0.375994447140601	0.835814032555514	0	Spats2l	0	Valvular_interstitial_cells
1.58493270972327	0.547339903068793	1.54892450192121	1.36627385792785	0.448075429218459	0	0.448075429218459	-0.182650643993361	1.03759280665448	0	Anxa2	0	Valvular_interstitial_cells
0.594345161817147	0.122916596751899	0.187144741490605	0.239154403859064	0	0.579155825854082	-0.579155825854082	0.0520096623684591	0.471428565065248	0	Dlg2	0	Valvular_interstitial_cells
2.28235022372655	1.38111693262895	1.83987961034681	2.19511933871002	1	0	1	0.355239728363211	0.9012332910976	0	Itgb1	0	Valvular_interstitial_cells
3.89045817387812	3.50578343869321	3.88732199191175	3.59350367969431	0.36106908941602	0	0.36106908941602	-0.293818312217439	0.384674735184912	0	Ptma	0	Valvular_interstitial_cells
1.09453701301196	0.276433347808314	0.308031475771018	0.851480691968029	1	0.287356648444583	0.712643351555417	0.543449216197011	0.818103665203645	0	Reep3	0	Valvular_interstitial_cells
0.642637497127625	0.0487390521908638	0.27173968559028	0.0865172227487906	0	1	-1	-0.18522246284149	0.593898444936761	0	Grina	0	Valvular_interstitial_cells
0.82528816705121	0.163693704813578	0.293008158050759	0.660801485271849	1	0	1	0.36779332722109	0.661594462237632	0	Gng11	0	Valvular_interstitial_cells
1.88209222199057	0.612272041343639	1.38933030889408	0.81800615366885	0	1	-1	-0.571324155225229	1.26982018064693	0	Grb10	0	Valvular_interstitial_cells
1.1506778354783	0.156688989719551	1.1497683144631	0.688394524996621	0.399117897081504	0	0.399117897081504	-0.461373789466475	0.993988845758753	0	Ran	0	Valvular_interstitial_cells
0.955927767874702	0.306669280085884	0.373526355371998	0.800996525908348	1	0	1	0.42747017053635	0.649258487788818	0	Antxr1	0	Valvular_interstitial_cells
2.18592682557398	0.846201500981205	2.13842012784137	1.82159225058609	0.443858245332984	0	0.443858245332984	-0.316827877255281	1.33972532459278	0	Ppia	0	Valvular_interstitial_cells
1.70717215058406	0.466895939936057	0.579770053508815	1.37186463445891	1	0	1	0.792094580950091	1.240276210648	0	Nfic	0	Valvular_interstitial_cells
0.842110539087459	0.0440249666246811	0.451306373067562	0.137954766255937	0	1	-1	-0.313351606811625	0.798085572462778	0	6330403K07Rik	0	Valvular_interstitial_cells
0.847145849519816	0.105540176589433	0.324482487383581	0.706745454872147	1	0	1	0.382262967488567	0.741605672930383	0	Col6a3	0	Valvular_interstitial_cells
1.66184311658786	0.511176395146476	1.0688377455344	1.52802982828275	1	0	1	0.459192082748344	1.15066672144139	0	mt-Co2	0	Valvular_interstitial_cells
1.76705038726401	0.866365042455952	1.70692650906685	1.61312252794511	1	0	1	-0.0938039811217473	0.900685344808059	0	Prdx1	0	Valvular_interstitial_cells
2.29544166841907	1.14274311979375	2.29426850477917	1.85951994508247	0.406511963752994	0	0.406511963752994	-0.434748559696696	1.15269854862531	0	Ubb	0	Valvular_interstitial_cells
0.687862371768512	0.0324543465310295	0.420324744334971	0.605919963679004	1	0	1	0.185595219344034	0.655408025237482	0	Bmper	0	Valvular_interstitial_cells
0.772119878998721	0.218425631716222	0.218665254946828	0.556623118083274	1	0.397989674959541	0.602010325040459	0.337957863136446	0.553694247282498	0	Snx18	0	Valvular_interstitial_cells
0.744437538369614	0.0566240584622422	0.201377822023707	0.579391788541958	1	0	1	0.37801396651825	0.687813479907372	0	Lsp1	0	Valvular_interstitial_cells
1.00645189160842	0.106662490651226	0.359600145811496	0.754288014608258	1	0	1	0.394687868796762	0.89978940095719	0	Nrp1	0	Valvular_interstitial_cells
0.884990180759169	0.158366499824903	0.440442897957561	0.767239828566965	1	0	1	0.326796930609405	0.726623680934266	0	Pmp22	0	Valvular_interstitial_cells
1.27010942362604	0.246821544039494	0.98071489547565	1.20102656897287	0.660632590733344	0	0.660632590733344	0.220311673497221	1.02328787958655	0	Arpc1b	0	Valvular_interstitial_cells
1.31794847492529	0.662725832840917	1.26058757089836	1.09117901967585	1	0	1	-0.169408551222511	0.655222642084376	0	Slc25a5	0	Valvular_interstitial_cells
2.98343832218669	2.38815245467385	2.93809197892555	2.79697221959295	0.462987661503155	0	0.462987661503155	-0.141119759332599	0.59528586751284	0	Pabpc1	0	Valvular_interstitial_cells
1.65783938449212	0.836195411284961	1.32391629333592	0.962999293098742	0	1	-1	-0.360917000237176	0.82164397320716	1.70999014614814e-07	Ttc3	5.40139744576953e-07	Valvular_interstitial_cells
0.926108660039145	0.360790855011979	0.379418415129792	0.399747170205839	0	0.496182651491264	-0.496182651491264	0.0203287550760467	0.565317805027166	3.76333291862707e-07	Tab2	1.18403676016883e-06	Valvular_interstitial_cells
2.60840686956597	1.86698375063799	2.60733981235557	2.04496813781941	0.375100051402631	1	-0.624899948597369	-0.562371674536158	0.741423118927979	4.06316201018164e-07	Tmsb10	1.27333738586795e-06	Valvular_interstitial_cells
2.22492069370687	1.45934981673348	1.7563629998534	2.10077704784823	1	0	1	0.344414047994823	0.765570876973387	5.45390554496095e-07	mt-Nd2	1.7024740446231e-06	Valvular_interstitial_cells
0.937221624829375	0.0211318604404363	0.306840555911604	0.697501924566853	1	0	1	0.390661368655249	0.916089764388939	5.48486169482665e-07	Irf1	1.70544918323516e-06	Valvular_interstitial_cells
2.61171237617109	1.52926599363049	2.23856627734315	2.31521968968295	1	0	1	0.0766534123397928	1.0824463825406	5.77647338406706e-07	Myl12a	1.78913339055151e-06	Valvular_interstitial_cells
0.888899654980076	0.306684366982466	0.532559883181789	0.794510106936864	1	0	1	0.261950223755075	0.58221528799761	6.14957309463815e-07	Gadd45b	1.89731014857828e-06	Valvular_interstitial_cells
3.47737150141689	2.6688756012468	3.41356897137384	2.90273387937649	0.273717714223577	1	-0.726282285776423	-0.510835091997354	0.808495900170091	7.16576178227957e-07	Tmsb4x	2.20229589910986e-06	Valvular_interstitial_cells
0.295374002926555	-0.190659341493656	0.277347381727738	0.102209986121763	0.327546471847912	0	0.327546471847912	-0.175137395605975	0.486033344420211	7.74388839164253e-07	Tpx2	2.37082121528748e-06	Valvular_interstitial_cells
0.674729780415319	0.131504383663068	0.463943226657683	0.219560322713603	0	1	-1	-0.24438290394408	0.543225396752251	8.92232369431589e-07	Ogt	2.72113780102508e-06	Valvular_interstitial_cells
1.23895750351273	0.649863001136181	1.23804397884608	0.657756129780079	0.397305764868448	0.79696503909102	-0.399659274222572	-0.580287849066004	0.589094502376544	9.78583000299516e-07	Zfas1	2.97309949709318e-06	Valvular_interstitial_cells
2.22673437810269	1.73779410149253	2.21828856200583	1.77119933001527	0.356045771487666	0	0.356045771487666	-0.447089231990559	0.488940276610166	1.03017357655499e-06	Gas5	3.11793979824249e-06	Valvular_interstitial_cells
0.888187792097494	0.363002705353872	0.427312668864462	0.440612476094501	0	0.581299046056993	-0.581299046056993	0.0132998072300392	0.525185086743621	1.03421755714983e-06	Tut4	3.11832263443661e-06	Valvular_interstitial_cells
0.652622012085203	0.211353209702134	0.245142362868661	0.235340353187211	0	0.608302149862667	-0.608302149862667	-0.00980200968145001	0.441268802383069	1.09642219447981e-06	Dsp	3.29340402568274e-06	Valvular_interstitial_cells
0.361289842919063	-0.277622478658806	0.330621064809247	0.147113738997611	0.308203925072601	0	0.308203925072601	-0.183507325811636	0.638912321577869	1.10151491505839e-06	Prc1	3.29626267814465e-06	Valvular_interstitial_cells
3.04068382477343	2.06588721598157	2.99967276964271	2.44667484610712	0.286789748937396	1	-0.713210251062604	-0.552997923535583	0.974796608791868	1.14441805676435e-06	Actg1	3.41182312054091e-06	Valvular_interstitial_cells
0.455637494359449	0.0772720771330271	0.224092487657132	0.394287199158077	1	0	1	0.170194711500945	0.378365417226422	1.19341596538369e-06	Gria3	3.54462353897545e-06	Valvular_interstitial_cells
0.487346538612696	0.0970100095477129	0.24853407760457	0.424133717682908	1	0	1	0.175599640078338	0.390336529064983	1.20511876977591e-06	Nenf	3.56607635963431e-06	Valvular_interstitial_cells
0.870617451552774	0.387177120622624	0.870576769009341	0.466124366589951	0.3858037978125	0	0.3858037978125	-0.40445240241939	0.48344033093015	1.2265375752829e-06	Marcksl1	3.6026712543365e-06	Valvular_interstitial_cells
0.437400455730089	0.0681070335563536	0.211202909903426	0.377467032306365	1	0	1	0.16626412240294	0.369293422173735	1.22472769148452e-06	Prxl2a	3.6026712543365e-06	Valvular_interstitial_cells
0.984281121242374	0.399666654346554	0.62666008038449	0.88954575267021	1	0	1	0.26288567228572	0.584614466895819	1.48531528065821e-06	Dnajb4	4.34041717018353e-06	Valvular_interstitial_cells
1.12582561791423	0.498234067561813	0.712293991299358	0.764277333214189	1	0.61404803794615	0.38595196205385	0.0519833419148308	0.627591550352419	1.48861041138204e-06	Arid4b	4.34041717018353e-06	Valvular_interstitial_cells
0.911006384678766	0.407664957735703	0.838474618922975	0.837154630300387	0.56013685531517	0	0.56013685531517	-0.00131998862258731	0.503341426943063	1.53114162820822e-06	Selenos	4.44813407318885e-06	Valvular_interstitial_cells
1.97117076124076	1.20591983566214	1.22602990367842	1.75121653761262	1	0.439758578787471	0.560241421212529	0.525186633934202	0.765250925578617	1.68696057972761e-06	Eln	4.88298407804793e-06	Valvular_interstitial_cells
1.300675796774	0.389012071721424	0.634305594927226	1.0484016685262	1	0	1	0.414096073598972	0.911663725052576	1.77503803644452e-06	Nfkbiz	5.11931259786173e-06	Valvular_interstitial_cells
0.950764767851376	0.155393615698555	0.186460738897211	0.531530102298691	1	0.545686292106835	0.454313707893165	0.34506936340148	0.795371152152821	1.79522302917734e-06	Gas1	5.15883585279842e-06	Valvular_interstitial_cells
0.555976344976631	0.0424620011451891	0.478178321688842	0.306430328828904	0.284733624308127	0	0.284733624308127	-0.171747992859938	0.513514343831442	1.809537894637e-06	Smc2	5.18126677744984e-06	Valvular_interstitial_cells
2.05244801842872	1.3310140479523	1.61063490301139	1.93535185065147	1	0	1	0.324716947640084	0.721433970476424	1.87416389973993e-06	Ctsl	5.34707693259135e-06	Valvular_interstitial_cells
0.651469993898381	0.132649715422604	0.317225890595882	0.201371162068747	0	0.694422575651247	-0.694422575651247	-0.115854728527135	0.518820278475777	1.98367631915053e-06	Auts2	5.63930839301365e-06	Valvular_interstitial_cells
1.72111856129923	1.24091421076703	1.68242287589923	1.38239938077877	0.455292003278718	0	0.455292003278718	-0.300023495120454	0.480204350532195	2.14300926643096e-06	Eif4a1	6.07058852697169e-06	Valvular_interstitial_cells
0.316040993891666	-0.111542407896324	0.306337665491328	0.0717697134466488	0.338726977439792	0	0.338726977439792	-0.234567952044679	0.42758340178799	2.20059621086621e-06	Birc5	6.21161199946633e-06	Valvular_interstitial_cells
0.736913586776535	0.20315235312533	0.304371338915622	0.209036350998793	0	0.762215090632467	-0.762215090632467	-0.0953349879168287	0.533761233651205	2.27094990712384e-06	Fgfr2	6.38754814865929e-06	Valvular_interstitial_cells
1.65705880400327	1.2037723652482	1.2913802573538	1.65491114887572	0.798741142636311	0.224975452383323	0.573765690252988	0.36353089152192	0.453286438755073	2.28435030164009e-06	Ptp4a2	6.40261563417434e-06	Valvular_interstitial_cells
0.334286474180717	0.0560804497905429	0.287011744830735	0.102119256459579	0.2905204032029	0	0.2905204032029	-0.184892488371157	0.278206024390174	2.47434180972173e-06	Cenpe	6.91079326504734e-06	Valvular_interstitial_cells
2.37869040970004	2.00544145830029	2.30548707184756	2.04317162046158	0.467135598196178	0.205144563171067	0.261991035025111	-0.262315451385973	0.373248951399754	2.54389199177973e-06	Rps21	7.08020288621213e-06	Valvular_interstitial_cells
0.777446542696661	0.245366039175221	0.332252028083915	0.634520377950755	1	0	1	0.30226834986684	0.53208050352144	2.64691567641862e-06	Fgfr1	7.34127135341191e-06	Valvular_interstitial_cells
2.82807563943126	1.92987120565402	2.80958863770517	2.22879125913009	0.443295441379032	1	-0.556704558620968	-0.580797378575082	0.898204433777234	2.8555224934057e-06	Rps26	7.89234689149632e-06	Valvular_interstitial_cells
1.10312346134947	0.568334300000896	1.02375821273406	0.612364514739931	0.278512077936262	1	-0.721487922063738	-0.41139369799413	0.534789161348569	2.95430281549436e-06	Hmgb2	8.13711086897408e-06	Valvular_interstitial_cells
1.13406035668026	0.519849145471551	0.75798502426242	1.03440564162522	1	0	1	0.276420617362801	0.614211211208712	3.01449169881618e-06	Socs2	8.27425997330234e-06	Valvular_interstitial_cells
1.28705897833353	0.807252569564602	0.960129483795858	0.91964401659622	0	0.606187543879449	-0.606187543879449	-0.0404854671996375	0.47980640876893	3.04468780043532e-06	Csrp2	8.32842436132823e-06	Valvular_interstitial_cells
0.531529788222678	0.133314864846046	0.287828517086045	0.466990184917753	1	0	1	0.179161667831708	0.398214923376631	3.43356136478512e-06	Creg1	9.35998235057861e-06	Valvular_interstitial_cells
3.01056577904677	2.3182596625255	2.74716795031956	2.75924706031416	1	0	1	0.0120791099945943	0.692306116521273	3.51714977020468e-06	Hsp90b1	9.55512360779154e-06	Valvular_interstitial_cells
0.361949085960883	0.0392497587773221	0.330336469086262	0.0940322867909137	0.304249672670474	0	0.304249672670474	-0.236304182295348	0.322699327183561	3.54358062470972e-06	Gyg	9.59418427642495e-06	Valvular_interstitial_cells
1.12210578869054	0.500921976599973	0.566810844361416	0.958629480548654	1	0	1	0.391818636187238	0.621183812090563	3.57646129506284e-06	Ccnl1	9.65038369786447e-06	Valvular_interstitial_cells
1.39055749570505	0.754355763605398	1.37009040622074	0.844892691714572	0.308106732835068	1	-0.691893267164932	-0.525197714506165	0.636201732099648	3.62543770476842e-06	Ldha	9.7494878817421e-06	Valvular_interstitial_cells
0.53304767281515	0.157934879901715	0.165391101015355	0.429505920689275	1	0.30785937791941	0.69214062208059	0.26411481967392	0.375112792913435	4.77860875652825e-06	Sntb2	1.28073150511666e-05	Valvular_interstitial_cells
0.409876297227439	-0.00105827540772246	0.404226171190615	0.0977086763164325	0.348810600108886	1	-0.651189399891114	-0.306517494874183	0.410934572635162	4.85190718718664e-06	Tuba1c	1.29601279228207e-05	Valvular_interstitial_cells
0.415644592852584	0.0783357385403656	0.209156085063521	0.360955117183315	1	0	1	0.151799032119793	0.337308854312219	5.27261976202009e-06	Fam102b	1.40368071256455e-05	Valvular_interstitial_cells
0.337308981101515	0.055591482835178	0.29807702985537	0.0569874982142164	0	0.79973314338815	-0.79973314338815	-0.241089531641154	0.281717498266337	5.61817898508954e-06	Cdkn1c	1.49069015737709e-05	Valvular_interstitial_cells
0.534870766634348	0.188440524259291	0.531251652391425	0.188440524259291	0.362546108751024	0.837883275785972	-0.475337167034947	-0.342811128132134	0.346430242375057	6.12770135344221e-06	Rtn1	1.62048181971428e-05	Valvular_interstitial_cells
1.30345815823099	0.568752070437639	0.760392032130804	1.13057115359571	1	0	1	0.37017912146491	0.73470608779335	6.68003952852825e-06	Ier3	1.7606991604995e-05	Valvular_interstitial_cells
0.989849728497789	0.555305224602278	0.917261807908598	0.624053854674441	0.286260070074369	0	0.286260070074369	-0.293207953234157	0.43454450389551	7.74930465102797e-06	Ppp1r16b	2.03579092482451e-05	Valvular_interstitial_cells
0.64459318027053	0.2977436373467	0.350627271182729	0.510452025996916	1	0.507823223855662	0.492176776144338	0.159824754814187	0.34684954292383	8.03672573845837e-06	Hmgcs2	2.10435318678055e-05	Valvular_interstitial_cells
0.58607949423092	0.216434606330766	0.263484457367345	0.238439968766486	0	1	-1	-0.0250444886008589	0.369644887900154	8.86196543326001e-06	Myl7	2.31282769995901e-05	Valvular_interstitial_cells
0.450399158163375	0.0514218847844825	0.295606499515856	0.116088694651655	0	1	-1	-0.179517804864201	0.398977273378892	9.0476227451175e-06	Srek1ip1	2.35356460951423e-05	Valvular_interstitial_cells
3.02182111635428	2.3918953667554	2.98098855988323	2.52251936540117	0.456732935947467	1	-0.543267064052533	-0.458469194482059	0.629925749598875	9.19746208111194e-06	Rps29	2.38474912591697e-05	Valvular_interstitial_cells
0.352257406195908	0.116944236007127	0.208990193550883	0.14363645448669	0	1	-1	-0.0653537390641928	0.235313170188781	1.00347953805313e-05	P4ha2	2.59340815678666e-05	Valvular_interstitial_cells
1.14008400826813	0.520421121326618	0.89969846868917	0.620892136311786	0	1	-1	-0.278806332377384	0.619662886941516	1.06840542130615e-05	Tgfb2	2.74338940438612e-05	Valvular_interstitial_cells
1.53782504647283	0.910664160496071	1.5170685782468	1.23151472447181	0.454095925043579	0	0.454095925043579	-0.28555385377499	0.627160885976763	1.0664969500751e-05	Lmna	2.74338940438612e-05	Valvular_interstitial_cells
0.341376416756501	-0.0163182394821604	0.279558806629675	0.16737390751408	0.282513265294471	0	0.282513265294471	-0.112184899115596	0.357694656238661	1.08643645380657e-05	Cenpf	2.78071838337631e-05	Valvular_interstitial_cells
1.12732286806333	0.452455011218611	1.12724974582624	0.962552027683831	0.391773986976622	0	0.391773986976622	-0.164697718142406	0.674867856844721	1.17156507312144e-05	Ranbp1	2.98899294296367e-05	Valvular_interstitial_cells
0.478769675928963	0.0913899602721606	0.297925978212068	0.437053831073776	1	0	1	0.139127852861708	0.387379715656803	1.35238334614263e-05	Mical2	3.4392879984969e-05	Valvular_interstitial_cells
0.656203088383027	0.259463902160826	0.347361592778188	0.261221488315783	0	0.761447062778791	-0.761447062778791	-0.0861401044624042	0.396739186222201	1.38348189968607e-05	Rasl11b	3.49930865195137e-05	Valvular_interstitial_cells
